#,Label,Count
1,MP_EreSC1.1_B1_1_F__01.tif,71
2,MP_EreSC1.1_B1_1_F__01.tif,83
3,MP_EreSC1.1_B1_1_F__01.tif,75
4,MP_EreSC1.1_B1_1_F__01.tif,87
5,MP_EreSC1.1_B1_1_F__01.tif,87
6,MP_EreSC1.1_B1_1_F__01.tif,76
7,MP_EreSC1.1_B1_1_F__01.tif,86
8,MP_EreSC1.1_B1_1_F__01.tif,86
9,MP_EreSC1.1_B1_1_F__01.tif,92
10,MP_EreSC1.1_B1_1_F__01.tif,106
11,MP_EreSC1.1_B1_1_F__01.tif,83
12,MP_EreSC1.1_B1_1_F__01.tif,79
13,MP_EreSC1.1_B1_1_F__01.tif,90
14,MP_EreSC1.1_B1_1_F__01.tif,102
15,MP_EreSC1.1_B1_1_F__01.tif,92
16,MP_EreSC1.1_B1_1_F__01.tif,101
17,MP_EreSC1.1_B1_1_F__02.tif,90
18,MP_EreSC1.1_B1_1_F__02.tif,85
19,MP_EreSC1.1_B1_1_F__02.tif,86
20,MP_EreSC1.1_B1_1_F__02.tif,74
21,MP_EreSC1.1_B1_1_F__02.tif,79
22,MP_EreSC1.1_B1_1_F__02.tif,68
23,MP_EreSC1.1_B1_1_F__02.tif,80
24,MP_EreSC1.1_B1_1_F__02.tif,86
25,MP_EreSC1.1_B1_1_F__02.tif,103
26,MP_EreSC1.1_B1_1_F__02.tif,87
27,MP_EreSC1.1_B1_1_F__02.tif,82
28,MP_EreSC1.1_B1_1_F__02.tif,93
29,MP_EreSC1.1_B1_1_F__02.tif,105
30,MP_EreSC1.1_B1_1_F__02.tif,56
31,MP_EreSC1.1_B1_1_F__02.tif,65
32,MP_EreSC1.1_B1_1_F__02.tif,114
33,MP_EreSC1.1_B1_1_F__03.tif,68
34,MP_EreSC1.1_B1_1_F__03.tif,84
35,MP_EreSC1.1_B1_1_F__03.tif,98
36,MP_EreSC1.1_B1_1_F__03.tif,90
37,MP_EreSC1.1_B1_1_F__03.tif,103
38,MP_EreSC1.1_B1_1_F__03.tif,81
39,MP_EreSC1.1_B1_1_F__03.tif,92
40,MP_EreSC1.1_B1_1_F__03.tif,100
41,MP_EreSC1.1_B1_1_F__03.tif,91
42,MP_EreSC1.1_B1_1_F__03.tif,97
43,MP_EreSC1.1_B1_1_F__03.tif,99
44,MP_EreSC1.1_B1_1_F__03.tif,83
45,MP_EreSC1.1_B1_1_F__03.tif,102
46,MP_EreSC1.1_B1_1_F__03.tif,88
47,MP_EreSC1.1_B1_1_F__03.tif,84
48,MP_EreSC1.1_B1_1_F__03.tif,103
49,MP_EreSC1.1_B1_1_F__04.tif,75
50,MP_EreSC1.1_B1_1_F__04.tif,74
51,MP_EreSC1.1_B1_1_F__04.tif,77
52,MP_EreSC1.1_B1_1_F__04.tif,88
53,MP_EreSC1.1_B1_1_F__04.tif,84
54,MP_EreSC1.1_B1_1_F__04.tif,67
55,MP_EreSC1.1_B1_1_F__04.tif,79
56,MP_EreSC1.1_B1_1_F__04.tif,102
57,MP_EreSC1.1_B1_1_F__04.tif,97
58,MP_EreSC1.1_B1_1_F__04.tif,92
59,MP_EreSC1.1_B1_1_F__04.tif,86
60,MP_EreSC1.1_B1_1_F__04.tif,85
61,MP_EreSC1.1_B1_1_F__04.tif,104
62,MP_EreSC1.1_B1_1_F__04.tif,71
63,MP_EreSC1.1_B1_1_F__04.tif,80
64,MP_EreSC1.1_B1_1_F__04.tif,99
65,MP_EreSC1.1_B1_1_F__05.tif,81
66,MP_EreSC1.1_B1_1_F__05.tif,77
67,MP_EreSC1.1_B1_1_F__05.tif,86
68,MP_EreSC1.1_B1_1_F__05.tif,68
69,MP_EreSC1.1_B1_1_F__05.tif,83
70,MP_EreSC1.1_B1_1_F__05.tif,77
71,MP_EreSC1.1_B1_1_F__05.tif,78
72,MP_EreSC1.1_B1_1_F__05.tif,94
73,MP_EreSC1.1_B1_1_F__05.tif,105
74,MP_EreSC1.1_B1_1_F__05.tif,89
75,MP_EreSC1.1_B1_1_F__05.tif,75
76,MP_EreSC1.1_B1_1_F__05.tif,82
77,MP_EreSC1.1_B1_1_F__05.tif,116
78,MP_EreSC1.1_B1_1_F__05.tif,68
79,MP_EreSC1.1_B1_1_F__05.tif,73
80,MP_EreSC1.1_B1_1_F__05.tif,108
81,MP_EreSC1.1_B1_1_F__06.tif,68
82,MP_EreSC1.1_B1_1_F__06.tif,65
83,MP_EreSC1.1_B1_1_F__06.tif,91
84,MP_EreSC1.1_B1_1_F__06.tif,78
85,MP_EreSC1.1_B1_1_F__06.tif,89
86,MP_EreSC1.1_B1_1_F__06.tif,84
87,MP_EreSC1.1_B1_1_F__06.tif,89
88,MP_EreSC1.1_B1_1_F__06.tif,99
89,MP_EreSC1.1_B1_1_F__06.tif,98
90,MP_EreSC1.1_B1_1_F__06.tif,80
91,MP_EreSC1.1_B1_1_F__06.tif,79
92,MP_EreSC1.1_B1_1_F__06.tif,88
93,MP_EreSC1.1_B1_1_F__06.tif,106
94,MP_EreSC1.1_B1_1_F__06.tif,105
95,MP_EreSC1.1_B1_1_F__06.tif,81
96,MP_EreSC1.1_B1_1_F__06.tif,109
97,MP_EreSC1.1_B1_1_F__07.tif,73
98,MP_EreSC1.1_B1_1_F__07.tif,72
99,MP_EreSC1.1_B1_1_F__07.tif,93
100,MP_EreSC1.1_B1_1_F__07.tif,69
101,MP_EreSC1.1_B1_1_F__07.tif,102
102,MP_EreSC1.1_B1_1_F__07.tif,64
103,MP_EreSC1.1_B1_1_F__07.tif,85
104,MP_EreSC1.1_B1_1_F__07.tif,93
105,MP_EreSC1.1_B1_1_F__07.tif,100
106,MP_EreSC1.1_B1_1_F__07.tif,99
107,MP_EreSC1.1_B1_1_F__07.tif,82
108,MP_EreSC1.1_B1_1_F__07.tif,87
109,MP_EreSC1.1_B1_1_F__07.tif,77
110,MP_EreSC1.1_B1_1_F__07.tif,64
111,MP_EreSC1.1_B1_1_F__07.tif,60
112,MP_EreSC1.1_B1_1_F__07.tif,95
113,MP_EreSC1.1_B1_1_F__08.tif,67
114,MP_EreSC1.1_B1_1_F__08.tif,78
115,MP_EreSC1.1_B1_1_F__08.tif,83
116,MP_EreSC1.1_B1_1_F__08.tif,92
117,MP_EreSC1.1_B1_1_F__08.tif,95
118,MP_EreSC1.1_B1_1_F__08.tif,59
119,MP_EreSC1.1_B1_1_F__08.tif,73
120,MP_EreSC1.1_B1_1_F__08.tif,107
121,MP_EreSC1.1_B1_1_F__08.tif,84
122,MP_EreSC1.1_B1_1_F__08.tif,84
123,MP_EreSC1.1_B1_1_F__08.tif,86
124,MP_EreSC1.1_B1_1_F__08.tif,100
125,MP_EreSC1.1_B1_1_F__08.tif,108
126,MP_EreSC1.1_B1_1_F__08.tif,64
127,MP_EreSC1.1_B1_1_F__08.tif,54
128,MP_EreSC1.1_B1_1_F__08.tif,104
129,MP_EreSC1.1_B1_1_F__09.tif,75
130,MP_EreSC1.1_B1_1_F__09.tif,81
131,MP_EreSC1.1_B1_1_F__09.tif,105
132,MP_EreSC1.1_B1_1_F__09.tif,91
133,MP_EreSC1.1_B1_1_F__09.tif,87
134,MP_EreSC1.1_B1_1_F__09.tif,73
135,MP_EreSC1.1_B1_1_F__09.tif,88
136,MP_EreSC1.1_B1_1_F__09.tif,112
137,MP_EreSC1.1_B1_1_F__09.tif,100
138,MP_EreSC1.1_B1_1_F__09.tif,100
139,MP_EreSC1.1_B1_1_F__09.tif,91
140,MP_EreSC1.1_B1_1_F__09.tif,89
141,MP_EreSC1.1_B1_1_F__09.tif,102
142,MP_EreSC1.1_B1_1_F__09.tif,65
143,MP_EreSC1.1_B1_1_F__09.tif,80
144,MP_EreSC1.1_B1_1_F__09.tif,104
145,MP_EreSC1.1_B1_1_F__10.tif,76
146,MP_EreSC1.1_B1_1_F__10.tif,74
147,MP_EreSC1.1_B1_1_F__10.tif,79
148,MP_EreSC1.1_B1_1_F__10.tif,77
149,MP_EreSC1.1_B1_1_F__10.tif,84
150,MP_EreSC1.1_B1_1_F__10.tif,75
151,MP_EreSC1.1_B1_1_F__10.tif,89
152,MP_EreSC1.1_B1_1_F__10.tif,88
153,MP_EreSC1.1_B1_1_F__10.tif,102
154,MP_EreSC1.1_B1_1_F__10.tif,87
155,MP_EreSC1.1_B1_1_F__10.tif,89
156,MP_EreSC1.1_B1_1_F__10.tif,88
157,MP_EreSC1.1_B1_1_F__10.tif,98
158,MP_EreSC1.1_B1_1_F__10.tif,111
159,MP_EreSC1.1_B1_1_F__10.tif,68
160,MP_EreSC1.1_B1_1_F__10.tif,81
161,MP_EreSC1.1_B1_1_F__11.tif,84
162,MP_EreSC1.1_B1_1_F__11.tif,82
163,MP_EreSC1.1_B1_1_F__11.tif,89
164,MP_EreSC1.1_B1_1_F__11.tif,89
165,MP_EreSC1.1_B1_1_F__11.tif,97
166,MP_EreSC1.1_B1_1_F__11.tif,82
167,MP_EreSC1.1_B1_1_F__11.tif,83
168,MP_EreSC1.1_B1_1_F__11.tif,99
169,MP_EreSC1.1_B1_1_F__11.tif,108
170,MP_EreSC1.1_B1_1_F__11.tif,105
171,MP_EreSC1.1_B1_1_F__11.tif,95
172,MP_EreSC1.1_B1_1_F__11.tif,89
173,MP_EreSC1.1_B1_1_F__11.tif,122
174,MP_EreSC1.1_B1_1_F__11.tif,73
175,MP_EreSC1.1_B1_1_F__11.tif,65
176,MP_EreSC1.1_B1_1_F__11.tif,117
177,MP_EreSC1.1_B1_1_F__12.tif,69
178,MP_EreSC1.1_B1_1_F__12.tif,71
179,MP_EreSC1.1_B1_1_F__12.tif,77
180,MP_EreSC1.1_B1_1_F__12.tif,86
181,MP_EreSC1.1_B1_1_F__12.tif,108
182,MP_EreSC1.1_B1_1_F__12.tif,75
183,MP_EreSC1.1_B1_1_F__12.tif,78
184,MP_EreSC1.1_B1_1_F__12.tif,107
185,MP_EreSC1.1_B1_1_F__12.tif,91
186,MP_EreSC1.1_B1_1_F__12.tif,95
187,MP_EreSC1.1_B1_1_F__12.tif,90
188,MP_EreSC1.1_B1_1_F__12.tif,82
189,MP_EreSC1.1_B1_1_F__12.tif,114
190,MP_EreSC1.1_B1_1_F__12.tif,101
191,MP_EreSC1.1_B1_1_F__12.tif,83
192,MP_EreSC1.1_B1_1_F__12.tif,91
193,MP_EreSC1.1_B1_1_F__13.tif,72
194,MP_EreSC1.1_B1_1_F__13.tif,92
195,MP_EreSC1.1_B1_1_F__13.tif,93
196,MP_EreSC1.1_B1_1_F__13.tif,77
197,MP_EreSC1.1_B1_1_F__13.tif,110
198,MP_EreSC1.1_B1_1_F__13.tif,81
199,MP_EreSC1.1_B1_1_F__13.tif,80
200,MP_EreSC1.1_B1_1_F__13.tif,101
201,MP_EreSC1.1_B1_1_F__13.tif,102
202,MP_EreSC1.1_B1_1_F__13.tif,92
203,MP_EreSC1.1_B1_1_F__13.tif,88
204,MP_EreSC1.1_B1_1_F__13.tif,84
205,MP_EreSC1.1_B1_1_F__13.tif,101
206,MP_EreSC1.1_B1_1_F__13.tif,98
207,MP_EreSC1.1_B1_1_F__13.tif,71
208,MP_EreSC1.1_B1_1_F__13.tif,101
209,MP_EreSC1.1_B1_1_F__14.tif,76
210,MP_EreSC1.1_B1_1_F__14.tif,70
211,MP_EreSC1.1_B1_1_F__14.tif,92
212,MP_EreSC1.1_B1_1_F__14.tif,80
213,MP_EreSC1.1_B1_1_F__14.tif,100
214,MP_EreSC1.1_B1_1_F__14.tif,72
215,MP_EreSC1.1_B1_1_F__14.tif,98
216,MP_EreSC1.1_B1_1_F__14.tif,102
217,MP_EreSC1.1_B1_1_F__14.tif,104
218,MP_EreSC1.1_B1_1_F__14.tif,81
219,MP_EreSC1.1_B1_1_F__14.tif,94
220,MP_EreSC1.1_B1_1_F__14.tif,89
221,MP_EreSC1.1_B1_1_F__14.tif,112
222,MP_EreSC1.1_B1_1_F__14.tif,87
223,MP_EreSC1.1_B1_1_F__14.tif,85
224,MP_EreSC1.1_B1_1_F__14.tif,103
225,MP_EreSC1.1_B1_1_F__15.tif,89
226,MP_EreSC1.1_B1_1_F__15.tif,90
227,MP_EreSC1.1_B1_1_F__15.tif,95
228,MP_EreSC1.1_B1_1_F__15.tif,74
229,MP_EreSC1.1_B1_1_F__15.tif,65
230,MP_EreSC1.1_B1_1_F__15.tif,79
231,MP_EreSC1.1_B1_1_F__15.tif,70
232,MP_EreSC1.1_B1_1_F__15.tif,60
233,MP_EreSC1.1_B1_1_F__15.tif,107
234,MP_EreSC1.1_B1_1_F__15.tif,97
235,MP_EreSC1.1_B1_1_F__15.tif,98
236,MP_EreSC1.1_B1_1_F__15.tif,76
237,MP_EreSC1.1_B1_1_F__15.tif,86
238,MP_EreSC1.1_B1_1_F__15.tif,69
239,MP_EreSC1.1_B1_1_F__15.tif,80
240,MP_EreSC1.1_B1_1_F__15.tif,112
241,MP_EreSC1.1_B1_1_F__16.tif,74
242,MP_EreSC1.1_B1_1_F__16.tif,83
243,MP_EreSC1.1_B1_1_F__16.tif,86
244,MP_EreSC1.1_B1_1_F__16.tif,84
245,MP_EreSC1.1_B1_1_F__16.tif,99
246,MP_EreSC1.1_B1_1_F__16.tif,76
247,MP_EreSC1.1_B1_1_F__16.tif,87
248,MP_EreSC1.1_B1_1_F__16.tif,103
249,MP_EreSC1.1_B1_1_F__16.tif,109
250,MP_EreSC1.1_B1_1_F__16.tif,110
251,MP_EreSC1.1_B1_1_F__16.tif,92
252,MP_EreSC1.1_B1_1_F__16.tif,85
253,MP_EreSC1.1_B1_1_F__16.tif,107
254,MP_EreSC1.1_B1_1_F__16.tif,85
255,MP_EreSC1.1_B1_1_F__16.tif,87
256,MP_EreSC1.1_B1_1_F__16.tif,117
257,MP_EreSC1.1_B1_1_F__17.tif,75
258,MP_EreSC1.1_B1_1_F__17.tif,85
259,MP_EreSC1.1_B1_1_F__17.tif,70
260,MP_EreSC1.1_B1_1_F__17.tif,72
261,MP_EreSC1.1_B1_1_F__17.tif,57
262,MP_EreSC1.1_B1_1_F__17.tif,69
263,MP_EreSC1.1_B1_1_F__17.tif,85
264,MP_EreSC1.1_B1_1_F__17.tif,72
265,MP_EreSC1.1_B1_1_F__17.tif,100
266,MP_EreSC1.1_B1_1_F__17.tif,102
267,MP_EreSC1.1_B1_1_F__17.tif,81
268,MP_EreSC1.1_B1_1_F__17.tif,82
269,MP_EreSC1.1_B1_1_F__17.tif,99
270,MP_EreSC1.1_B1_1_F__17.tif,50
271,MP_EreSC1.1_B1_1_F__17.tif,73
272,MP_EreSC1.1_B1_1_F__17.tif,112
273,MP_EreSC1.1_B1_1_F__18.tif,87
274,MP_EreSC1.1_B1_1_F__18.tif,81
275,MP_EreSC1.1_B1_1_F__18.tif,92
276,MP_EreSC1.1_B1_1_F__18.tif,84
277,MP_EreSC1.1_B1_1_F__18.tif,113
278,MP_EreSC1.1_B1_1_F__18.tif,80
279,MP_EreSC1.1_B1_1_F__18.tif,85
280,MP_EreSC1.1_B1_1_F__18.tif,87
281,MP_EreSC1.1_B1_1_F__18.tif,101
282,MP_EreSC1.1_B1_1_F__18.tif,83
283,MP_EreSC1.1_B1_1_F__18.tif,87
284,MP_EreSC1.1_B1_1_F__18.tif,93
285,MP_EreSC1.1_B1_1_F__18.tif,97
286,MP_EreSC1.1_B1_1_F__18.tif,93
287,MP_EreSC1.1_B1_1_F__18.tif,85
288,MP_EreSC1.1_B1_1_F__18.tif,114
289,MP_EreSC1.1_B1_1_F__19.tif,79
290,MP_EreSC1.1_B1_1_F__19.tif,75
291,MP_EreSC1.1_B1_1_F__19.tif,100
292,MP_EreSC1.1_B1_1_F__19.tif,83
293,MP_EreSC1.1_B1_1_F__19.tif,110
294,MP_EreSC1.1_B1_1_F__19.tif,64
295,MP_EreSC1.1_B1_1_F__19.tif,97
296,MP_EreSC1.1_B1_1_F__19.tif,105
297,MP_EreSC1.1_B1_1_F__19.tif,93
298,MP_EreSC1.1_B1_1_F__19.tif,102
299,MP_EreSC1.1_B1_1_F__19.tif,91
300,MP_EreSC1.1_B1_1_F__19.tif,89
301,MP_EreSC1.1_B1_1_F__19.tif,115
302,MP_EreSC1.1_B1_1_F__19.tif,67
303,MP_EreSC1.1_B1_1_F__19.tif,83
304,MP_EreSC1.1_B1_1_F__19.tif,116
305,MP_EreSC1.1_B1_1_F__20.tif,86
306,MP_EreSC1.1_B1_1_F__20.tif,75
307,MP_EreSC1.1_B1_1_F__20.tif,90
308,MP_EreSC1.1_B1_1_F__20.tif,80
309,MP_EreSC1.1_B1_1_F__20.tif,78
310,MP_EreSC1.1_B1_1_F__20.tif,81
311,MP_EreSC1.1_B1_1_F__20.tif,88
312,MP_EreSC1.1_B1_1_F__20.tif,79
313,MP_EreSC1.1_B1_1_F__20.tif,96
314,MP_EreSC1.1_B1_1_F__20.tif,94
315,MP_EreSC1.1_B1_1_F__20.tif,85
316,MP_EreSC1.1_B1_1_F__20.tif,86
317,MP_EreSC1.1_B1_1_F__20.tif,110
318,MP_EreSC1.1_B1_1_F__20.tif,98
319,MP_EreSC1.1_B1_1_F__20.tif,91
320,MP_EreSC1.1_B1_1_F__20.tif,97
321,MP_EreSC1.1_B1_1_F__21.tif,73
322,MP_EreSC1.1_B1_1_F__21.tif,72
323,MP_EreSC1.1_B1_1_F__21.tif,89
324,MP_EreSC1.1_B1_1_F__21.tif,79
325,MP_EreSC1.1_B1_1_F__21.tif,105
326,MP_EreSC1.1_B1_1_F__21.tif,64
327,MP_EreSC1.1_B1_1_F__21.tif,87
328,MP_EreSC1.1_B1_1_F__21.tif,93
329,MP_EreSC1.1_B1_1_F__21.tif,104
330,MP_EreSC1.1_B1_1_F__21.tif,94
331,MP_EreSC1.1_B1_1_F__21.tif,83
332,MP_EreSC1.1_B1_1_F__21.tif,85
333,MP_EreSC1.1_B1_1_F__21.tif,84
334,MP_EreSC1.1_B1_1_F__21.tif,96
335,MP_EreSC1.1_B1_1_F__21.tif,67
336,MP_EreSC1.1_B1_1_F__21.tif,108
337,MP_EreSC1.1_B1_1_F__22.tif,73
338,MP_EreSC1.1_B1_1_F__22.tif,76
339,MP_EreSC1.1_B1_1_F__22.tif,92
340,MP_EreSC1.1_B1_1_F__22.tif,84
341,MP_EreSC1.1_B1_1_F__22.tif,87
342,MP_EreSC1.1_B1_1_F__22.tif,85
343,MP_EreSC1.1_B1_1_F__22.tif,90
344,MP_EreSC1.1_B1_1_F__22.tif,96
345,MP_EreSC1.1_B1_1_F__22.tif,96
346,MP_EreSC1.1_B1_1_F__22.tif,98
347,MP_EreSC1.1_B1_1_F__22.tif,83
348,MP_EreSC1.1_B1_1_F__22.tif,79
349,MP_EreSC1.1_B1_1_F__22.tif,103
350,MP_EreSC1.1_B1_1_F__22.tif,88
351,MP_EreSC1.1_B1_1_F__22.tif,86
352,MP_EreSC1.1_B1_1_F__22.tif,105
353,MP_EreSC1.1_B1_1_F__23.tif,74
354,MP_EreSC1.1_B1_1_F__23.tif,71
355,MP_EreSC1.1_B1_1_F__23.tif,82
356,MP_EreSC1.1_B1_1_F__23.tif,79
357,MP_EreSC1.1_B1_1_F__23.tif,94
358,MP_EreSC1.1_B1_1_F__23.tif,77
359,MP_EreSC1.1_B1_1_F__23.tif,86
360,MP_EreSC1.1_B1_1_F__23.tif,104
361,MP_EreSC1.1_B1_1_F__23.tif,106
362,MP_EreSC1.1_B1_1_F__23.tif,104
363,MP_EreSC1.1_B1_1_F__23.tif,100
364,MP_EreSC1.1_B1_1_F__23.tif,89
365,MP_EreSC1.1_B1_1_F__23.tif,117
366,MP_EreSC1.1_B1_1_F__23.tif,91
367,MP_EreSC1.1_B1_1_F__23.tif,88
368,MP_EreSC1.1_B1_1_F__23.tif,116
369,MP_EreSC1.1_B1_1_F__24.tif,71
370,MP_EreSC1.1_B1_1_F__24.tif,68
371,MP_EreSC1.1_B1_1_F__24.tif,86
372,MP_EreSC1.1_B1_1_F__24.tif,79
373,MP_EreSC1.1_B1_1_F__24.tif,94
374,MP_EreSC1.1_B1_1_F__24.tif,76
375,MP_EreSC1.1_B1_1_F__24.tif,86
376,MP_EreSC1.1_B1_1_F__24.tif,104
377,MP_EreSC1.1_B1_1_F__24.tif,90
378,MP_EreSC1.1_B1_1_F__24.tif,89
379,MP_EreSC1.1_B1_1_F__24.tif,91
380,MP_EreSC1.1_B1_1_F__24.tif,83
381,MP_EreSC1.1_B1_1_F__24.tif,98
382,MP_EreSC1.1_B1_1_F__24.tif,70
383,MP_EreSC1.1_B1_1_F__24.tif,80
384,MP_EreSC1.1_B1_1_F__24.tif,100
385,MP_EreSC1.1_B1_1_F__25.tif,69
386,MP_EreSC1.1_B1_1_F__25.tif,78
387,MP_EreSC1.1_B1_1_F__25.tif,76
388,MP_EreSC1.1_B1_1_F__25.tif,88
389,MP_EreSC1.1_B1_1_F__25.tif,93
390,MP_EreSC1.1_B1_1_F__25.tif,79
391,MP_EreSC1.1_B1_1_F__25.tif,93
392,MP_EreSC1.1_B1_1_F__25.tif,111
393,MP_EreSC1.1_B1_1_F__25.tif,86
394,MP_EreSC1.1_B1_1_F__25.tif,90
395,MP_EreSC1.1_B1_1_F__25.tif,91
396,MP_EreSC1.1_B1_1_F__25.tif,96
397,MP_EreSC1.1_B1_1_F__25.tif,124
398,MP_EreSC1.1_B1_1_F__25.tif,65
399,MP_EreSC1.1_B1_1_F__25.tif,90
400,MP_EreSC1.1_B1_1_F__25.tif,112
401,MP_EreSC1.1_B1_1_F__26.tif,67
402,MP_EreSC1.1_B1_1_F__26.tif,81
403,MP_EreSC1.1_B1_1_F__26.tif,92
404,MP_EreSC1.1_B1_1_F__26.tif,85
405,MP_EreSC1.1_B1_1_F__26.tif,104
406,MP_EreSC1.1_B1_1_F__26.tif,84
407,MP_EreSC1.1_B1_1_F__26.tif,83
408,MP_EreSC1.1_B1_1_F__26.tif,101
409,MP_EreSC1.1_B1_1_F__26.tif,93
410,MP_EreSC1.1_B1_1_F__26.tif,98
411,MP_EreSC1.1_B1_1_F__26.tif,90
412,MP_EreSC1.1_B1_1_F__26.tif,93
413,MP_EreSC1.1_B1_1_F__26.tif,103
414,MP_EreSC1.1_B1_1_F__26.tif,92
415,MP_EreSC1.1_B1_1_F__26.tif,89
416,MP_EreSC1.1_B1_1_F__26.tif,110
417,MP_EreSC1.1_B1_1_F__27.tif,73
418,MP_EreSC1.1_B1_1_F__27.tif,77
419,MP_EreSC1.1_B1_1_F__27.tif,87
420,MP_EreSC1.1_B1_1_F__27.tif,69
421,MP_EreSC1.1_B1_1_F__27.tif,86
422,MP_EreSC1.1_B1_1_F__27.tif,76
423,MP_EreSC1.1_B1_1_F__27.tif,88
424,MP_EreSC1.1_B1_1_F__27.tif,96
425,MP_EreSC1.1_B1_1_F__27.tif,91
426,MP_EreSC1.1_B1_1_F__27.tif,81
427,MP_EreSC1.1_B1_1_F__27.tif,85
428,MP_EreSC1.1_B1_1_F__27.tif,90
429,MP_EreSC1.1_B1_1_F__27.tif,96
430,MP_EreSC1.1_B1_1_F__27.tif,89
431,MP_EreSC1.1_B1_1_F__27.tif,77
432,MP_EreSC1.1_B1_1_F__27.tif,118
433,MP_EreSC1.1_B1_1_F__28.tif,76
434,MP_EreSC1.1_B1_1_F__28.tif,78
435,MP_EreSC1.1_B1_1_F__28.tif,88
436,MP_EreSC1.1_B1_1_F__28.tif,75
437,MP_EreSC1.1_B1_1_F__28.tif,87
438,MP_EreSC1.1_B1_1_F__28.tif,77
439,MP_EreSC1.1_B1_1_F__28.tif,78
440,MP_EreSC1.1_B1_1_F__28.tif,96
441,MP_EreSC1.1_B1_1_F__28.tif,103
442,MP_EreSC1.1_B1_1_F__28.tif,88
443,MP_EreSC1.1_B1_1_F__28.tif,90
444,MP_EreSC1.1_B1_1_F__28.tif,83
445,MP_EreSC1.1_B1_1_F__28.tif,104
446,MP_EreSC1.1_B1_1_F__28.tif,80
447,MP_EreSC1.1_B1_1_F__28.tif,91
448,MP_EreSC1.1_B1_1_F__28.tif,105
449,MP_EreSC1.1_B1_1_F__29.tif,81
450,MP_EreSC1.1_B1_1_F__29.tif,82
451,MP_EreSC1.1_B1_1_F__29.tif,85
452,MP_EreSC1.1_B1_1_F__29.tif,74
453,MP_EreSC1.1_B1_1_F__29.tif,95
454,MP_EreSC1.1_B1_1_F__29.tif,71
455,MP_EreSC1.1_B1_1_F__29.tif,81
456,MP_EreSC1.1_B1_1_F__29.tif,97
457,MP_EreSC1.1_B1_1_F__29.tif,89
458,MP_EreSC1.1_B1_1_F__29.tif,91
459,MP_EreSC1.1_B1_1_F__29.tif,91
460,MP_EreSC1.1_B1_1_F__29.tif,95
461,MP_EreSC1.1_B1_1_F__29.tif,105
462,MP_EreSC1.1_B1_1_F__29.tif,95
463,MP_EreSC1.1_B1_1_F__29.tif,83
464,MP_EreSC1.1_B1_1_F__29.tif,113
465,MP_EreSC1.1_B1_1_F__30.tif,69
466,MP_EreSC1.1_B1_1_F__30.tif,82
467,MP_EreSC1.1_B1_1_F__30.tif,79
468,MP_EreSC1.1_B1_1_F__30.tif,67
469,MP_EreSC1.1_B1_1_F__30.tif,90
470,MP_EreSC1.1_B1_1_F__30.tif,77
471,MP_EreSC1.1_B1_1_F__30.tif,88
472,MP_EreSC1.1_B1_1_F__30.tif,88
473,MP_EreSC1.1_B1_1_F__30.tif,80
474,MP_EreSC1.1_B1_1_F__30.tif,88
475,MP_EreSC1.1_B1_1_F__30.tif,76
476,MP_EreSC1.1_B1_1_F__30.tif,79
477,MP_EreSC1.1_B1_1_F__30.tif,86
478,MP_EreSC1.1_B1_1_F__30.tif,94
479,MP_EreSC1.1_B1_1_F__30.tif,82
