#,Label,Count
1878,MP_EreSC1.1_B1_2_M__28.tif,88
1879,MP_EreSC1.1_B1_2_M__28.tif,101
1880,MP_EreSC1.1_B1_2_M__28.tif,108
1881,MP_EreSC1.1_B1_2_M__28.tif,104
1882,MP_EreSC1.1_B1_2_M__28.tif,102
1883,MP_EreSC1.1_B1_2_M__28.tif,107
1884,MP_EreSC1.1_B1_2_M__28.tif,98
1885,MP_EreSC1.1_B1_2_M__28.tif,118
1886,MP_EreSC1.1_B1_2_M__28.tif,101
1887,MP_EreSC1.1_B1_2_M__28.tif,95
1888,MP_EreSC1.1_B1_2_M__28.tif,123
1889,MP_EreSC1.1_B1_2_M__29.tif,71
1890,MP_EreSC1.1_B1_2_M__29.tif,105
1891,MP_EreSC1.1_B1_2_M__29.tif,105
1892,MP_EreSC1.1_B1_2_M__29.tif,101
1893,MP_EreSC1.1_B1_2_M__29.tif,106
1894,MP_EreSC1.1_B1_2_M__29.tif,102
1895,MP_EreSC1.1_B1_2_M__29.tif,101
1896,MP_EreSC1.1_B1_2_M__29.tif,111
1897,MP_EreSC1.1_B1_2_M__29.tif,121
1898,MP_EreSC1.1_B1_2_M__29.tif,111
1899,MP_EreSC1.1_B1_2_M__29.tif,101
1900,MP_EreSC1.1_B1_2_M__29.tif,102
1901,MP_EreSC1.1_B1_2_M__29.tif,113
1902,MP_EreSC1.1_B1_2_M__29.tif,98
1903,MP_EreSC1.1_B1_2_M__29.tif,90
1904,MP_EreSC1.1_B1_2_M__29.tif,118
1905,MP_EreSC1.1_B1_2_M__30.tif,92
1906,MP_EreSC1.1_B1_2_M__30.tif,100
1907,MP_EreSC1.1_B1_2_M__30.tif,101
1908,MP_EreSC1.1_B1_2_M__30.tif,101
1909,MP_EreSC1.1_B1_2_M__30.tif,103
1910,MP_EreSC1.1_B1_2_M__30.tif,93
1911,MP_EreSC1.1_B1_2_M__30.tif,95
1912,MP_EreSC1.1_B1_2_M__30.tif,100
1913,MP_EreSC1.1_B1_2_M__30.tif,124
1914,MP_EreSC1.1_B1_2_M__30.tif,109
1915,MP_EreSC1.1_B1_2_M__30.tif,103
1916,MP_EreSC1.1_B1_2_M__30.tif,107
1917,MP_EreSC1.1_B1_2_M__30.tif,123
1918,MP_EreSC1.1_B1_2_M__30.tif,108
1919,MP_EreSC1.1_B1_2_M__30.tif,98
1920,MP_EreSC1.1_B1_2_M__30.tif,108
1921,MP_EreSC1.1_B1_3_F__01.tif,84
1922,MP_EreSC1.1_B1_3_F__01.tif,98
1923,MP_EreSC1.1_B1_3_F__01.tif,91
1924,MP_EreSC1.1_B1_3_F__01.tif,91
1925,MP_EreSC1.1_B1_3_F__01.tif,106
1926,MP_EreSC1.1_B1_3_F__01.tif,82
1927,MP_EreSC1.1_B1_3_F__01.tif,91
1928,MP_EreSC1.1_B1_3_F__01.tif,105
1929,MP_EreSC1.1_B1_3_F__01.tif,86
1930,MP_EreSC1.1_B1_3_F__01.tif,106
1931,MP_EreSC1.1_B1_3_F__01.tif,103
1932,MP_EreSC1.1_B1_3_F__01.tif,94
1933,MP_EreSC1.1_B1_3_F__01.tif,100
1934,MP_EreSC1.1_B1_3_F__01.tif,75
1935,MP_EreSC1.1_B1_3_F__01.tif,86
1936,MP_EreSC1.1_B1_3_F__01.tif,102
1937,MP_EreSC1.1_B1_3_F__02.tif,85
1938,MP_EreSC1.1_B1_3_F__02.tif,89
1939,MP_EreSC1.1_B1_3_F__02.tif,103
1940,MP_EreSC1.1_B1_3_F__02.tif,90
1941,MP_EreSC1.1_B1_3_F__02.tif,108
1942,MP_EreSC1.1_B1_3_F__02.tif,77
1943,MP_EreSC1.1_B1_3_F__02.tif,93
1944,MP_EreSC1.1_B1_3_F__02.tif,115
1945,MP_EreSC1.1_B1_3_F__02.tif,115
1946,MP_EreSC1.1_B1_3_F__02.tif,103
1947,MP_EreSC1.1_B1_3_F__02.tif,105
1948,MP_EreSC1.1_B1_3_F__02.tif,111
1949,MP_EreSC1.1_B1_3_F__02.tif,120
1950,MP_EreSC1.1_B1_3_F__02.tif,100
1951,MP_EreSC1.1_B1_3_F__02.tif,94
1952,MP_EreSC1.1_B1_3_F__02.tif,122
1953,MP_EreSC1.1_B1_3_F__03.tif,80
1954,MP_EreSC1.1_B1_3_F__03.tif,96
1955,MP_EreSC1.1_B1_3_F__03.tif,104
1956,MP_EreSC1.1_B1_3_F__03.tif,105
1957,MP_EreSC1.1_B1_3_F__03.tif,109
1958,MP_EreSC1.1_B1_3_F__03.tif,83
1959,MP_EreSC1.1_B1_3_F__03.tif,98
1960,MP_EreSC1.1_B1_3_F__03.tif,127
1961,MP_EreSC1.1_B1_3_F__03.tif,98
1962,MP_EreSC1.1_B1_3_F__03.tif,112
1963,MP_EreSC1.1_B1_3_F__03.tif,102
1964,MP_EreSC1.1_B1_3_F__03.tif,109
1965,MP_EreSC1.1_B1_3_F__03.tif,124
1966,MP_EreSC1.1_B1_3_F__03.tif,99
1967,MP_EreSC1.1_B1_3_F__03.tif,106
1968,MP_EreSC1.1_B1_3_F__03.tif,124
1969,MP_EreSC1.1_B1_3_F__04.tif,71
1970,MP_EreSC1.1_B1_3_F__04.tif,89
1971,MP_EreSC1.1_B1_3_F__04.tif,91
1972,MP_EreSC1.1_B1_3_F__04.tif,93
1973,MP_EreSC1.1_B1_3_F__04.tif,104
1974,MP_EreSC1.1_B1_3_F__04.tif,78
1975,MP_EreSC1.1_B1_3_F__04.tif,88
1976,MP_EreSC1.1_B1_3_F__04.tif,113
1977,MP_EreSC1.1_B1_3_F__04.tif,108
1978,MP_EreSC1.1_B1_3_F__04.tif,98
1979,MP_EreSC1.1_B1_3_F__04.tif,91
1980,MP_EreSC1.1_B1_3_F__04.tif,100
1981,MP_EreSC1.1_B1_3_F__04.tif,113
1982,MP_EreSC1.1_B1_3_F__04.tif,103
1983,MP_EreSC1.1_B1_3_F__04.tif,89
1984,MP_EreSC1.1_B1_3_F__04.tif,106
1985,MP_EreSC1.1_B1_3_F__05.tif,70
1986,MP_EreSC1.1_B1_3_F__05.tif,85
1987,MP_EreSC1.1_B1_3_F__05.tif,81
1988,MP_EreSC1.1_B1_3_F__05.tif,93
1989,MP_EreSC1.1_B1_3_F__05.tif,95
1990,MP_EreSC1.1_B1_3_F__05.tif,86
1991,MP_EreSC1.1_B1_3_F__05.tif,97
1992,MP_EreSC1.1_B1_3_F__05.tif,112
1993,MP_EreSC1.1_B1_3_F__05.tif,109
1994,MP_EreSC1.1_B1_3_F__05.tif,98
1995,MP_EreSC1.1_B1_3_F__05.tif,100
1996,MP_EreSC1.1_B1_3_F__05.tif,112
1997,MP_EreSC1.1_B1_3_F__05.tif,120
1998,MP_EreSC1.1_B1_3_F__05.tif,77
1999,MP_EreSC1.1_B1_3_F__05.tif,86
2000,MP_EreSC1.1_B1_3_F__05.tif,123
2001,MP_EreSC1.1_B1_3_F__06.tif,70
2002,MP_EreSC1.1_B1_3_F__06.tif,86
2003,MP_EreSC1.1_B1_3_F__06.tif,101
2004,MP_EreSC1.1_B1_3_F__06.tif,79
2005,MP_EreSC1.1_B1_3_F__06.tif,100
2006,MP_EreSC1.1_B1_3_F__06.tif,86
2007,MP_EreSC1.1_B1_3_F__06.tif,92
2008,MP_EreSC1.1_B1_3_F__06.tif,105
2009,MP_EreSC1.1_B1_3_F__06.tif,103
2010,MP_EreSC1.1_B1_3_F__06.tif,103
2011,MP_EreSC1.1_B1_3_F__06.tif,100
2012,MP_EreSC1.1_B1_3_F__06.tif,95
2013,MP_EreSC1.1_B1_3_F__06.tif,122
2014,MP_EreSC1.1_B1_3_F__06.tif,101
2015,MP_EreSC1.1_B1_3_F__06.tif,99
2016,MP_EreSC1.1_B1_3_F__06.tif,111
2017,MP_EreSC1.1_B1_3_F__07.tif,79
2018,MP_EreSC1.1_B1_3_F__07.tif,90
2019,MP_EreSC1.1_B1_3_F__07.tif,86
2020,MP_EreSC1.1_B1_3_F__07.tif,90
2021,MP_EreSC1.1_B1_3_F__07.tif,98
2022,MP_EreSC1.1_B1_3_F__07.tif,79
2023,MP_EreSC1.1_B1_3_F__07.tif,101
2024,MP_EreSC1.1_B1_3_F__07.tif,91
2025,MP_EreSC1.1_B1_3_F__07.tif,100
2026,MP_EreSC1.1_B1_3_F__07.tif,100
2027,MP_EreSC1.1_B1_3_F__07.tif,109
2028,MP_EreSC1.1_B1_3_F__07.tif,99
2029,MP_EreSC1.1_B1_3_F__07.tif,110
2030,MP_EreSC1.1_B1_3_F__07.tif,96
2031,MP_EreSC1.1_B1_3_F__07.tif,84
2032,MP_EreSC1.1_B1_3_F__07.tif,94
2033,MP_EreSC1.1_B1_3_F__08.tif,78
2034,MP_EreSC1.1_B1_3_F__08.tif,87
2035,MP_EreSC1.1_B1_3_F__08.tif,104
2036,MP_EreSC1.1_B1_3_F__08.tif,106
2037,MP_EreSC1.1_B1_3_F__08.tif,122
2038,MP_EreSC1.1_B1_3_F__08.tif,89
2039,MP_EreSC1.1_B1_3_F__08.tif,108
2040,MP_EreSC1.1_B1_3_F__08.tif,118
2041,MP_EreSC1.1_B1_3_F__08.tif,114
2042,MP_EreSC1.1_B1_3_F__08.tif,107
2043,MP_EreSC1.1_B1_3_F__08.tif,103
2044,MP_EreSC1.1_B1_3_F__08.tif,102
2045,MP_EreSC1.1_B1_3_F__08.tif,126
2046,MP_EreSC1.1_B1_3_F__08.tif,114
2047,MP_EreSC1.1_B1_3_F__08.tif,91
2048,MP_EreSC1.1_B1_3_F__08.tif,122
2049,MP_EreSC1.1_B1_3_F__09.tif,76
2050,MP_EreSC1.1_B1_3_F__09.tif,103
2051,MP_EreSC1.1_B1_3_F__09.tif,101
2052,MP_EreSC1.1_B1_3_F__09.tif,104
2053,MP_EreSC1.1_B1_3_F__09.tif,111
2054,MP_EreSC1.1_B1_3_F__09.tif,85
2055,MP_EreSC1.1_B1_3_F__09.tif,106
2056,MP_EreSC1.1_B1_3_F__09.tif,130
2057,MP_EreSC1.1_B1_3_F__09.tif,116
2058,MP_EreSC1.1_B1_3_F__09.tif,121
2059,MP_EreSC1.1_B1_3_F__09.tif,104
2060,MP_EreSC1.1_B1_3_F__09.tif,105
2061,MP_EreSC1.1_B1_3_F__09.tif,115
2062,MP_EreSC1.1_B1_3_F__09.tif,104
2063,MP_EreSC1.1_B1_3_F__09.tif,104
2064,MP_EreSC1.1_B1_3_F__09.tif,121
2065,MP_EreSC1.1_B1_3_F__10.tif,78
2066,MP_EreSC1.1_B1_3_F__10.tif,105
2067,MP_EreSC1.1_B1_3_F__10.tif,98
2068,MP_EreSC1.1_B1_3_F__10.tif,99
2069,MP_EreSC1.1_B1_3_F__10.tif,120
2070,MP_EreSC1.1_B1_3_F__10.tif,92
2071,MP_EreSC1.1_B1_3_F__10.tif,101
2072,MP_EreSC1.1_B1_3_F__10.tif,121
2073,MP_EreSC1.1_B1_3_F__10.tif,106
2074,MP_EreSC1.1_B1_3_F__10.tif,111
2075,MP_EreSC1.1_B1_3_F__10.tif,104
2076,MP_EreSC1.1_B1_3_F__10.tif,115
2077,MP_EreSC1.1_B1_3_F__10.tif,128
2078,MP_EreSC1.1_B1_3_F__10.tif,92
2079,MP_EreSC1.1_B1_3_F__10.tif,84
2080,MP_EreSC1.1_B1_3_F__10.tif,117
2081,MP_EreSC1.1_B1_3_M__01.tif,86
2082,MP_EreSC1.1_B1_3_M__01.tif,74
2083,MP_EreSC1.1_B1_3_M__01.tif,105
2084,MP_EreSC1.1_B1_3_M__01.tif,94
2085,MP_EreSC1.1_B1_3_M__01.tif,117
2086,MP_EreSC1.1_B1_3_M__01.tif,84
2087,MP_EreSC1.1_B1_3_M__01.tif,99
2088,MP_EreSC1.1_B1_3_M__01.tif,106
2089,MP_EreSC1.1_B1_3_M__01.tif,101
2090,MP_EreSC1.1_B1_3_M__01.tif,99
2091,MP_EreSC1.1_B1_3_M__01.tif,101
2092,MP_EreSC1.1_B1_3_M__01.tif,102
2093,MP_EreSC1.1_B1_3_M__01.tif,128
2094,MP_EreSC1.1_B1_3_M__01.tif,107
2095,MP_EreSC1.1_B1_3_M__01.tif,104
2096,MP_EreSC1.1_B1_3_M__01.tif,103
2097,MP_EreSC1.1_B1_3_M__02.tif,80
2098,MP_EreSC1.1_B1_3_M__02.tif,94
2099,MP_EreSC1.1_B1_3_M__02.tif,106
2100,MP_EreSC1.1_B1_3_M__02.tif,99
2101,MP_EreSC1.1_B1_3_M__02.tif,119
2102,MP_EreSC1.1_B1_3_M__02.tif,98
2103,MP_EreSC1.1_B1_3_M__02.tif,108
2104,MP_EreSC1.1_B1_3_M__02.tif,125
2105,MP_EreSC1.1_B1_3_M__02.tif,120
2106,MP_EreSC1.1_B1_3_M__02.tif,110
2107,MP_EreSC1.1_B1_3_M__02.tif,101
2108,MP_EreSC1.1_B1_3_M__02.tif,105
2109,MP_EreSC1.1_B1_3_M__02.tif,124
2110,MP_EreSC1.1_B1_3_M__02.tif,109
2111,MP_EreSC1.1_B1_3_M__02.tif,102
2112,MP_EreSC1.1_B1_3_M__02.tif,142
2113,MP_EreSC1.1_B1_3_M__03.tif,96
2114,MP_EreSC1.1_B1_3_M__03.tif,95
2115,MP_EreSC1.1_B1_3_M__03.tif,107
2116,MP_EreSC1.1_B1_3_M__03.tif,100
2117,MP_EreSC1.1_B1_3_M__03.tif,115
2118,MP_EreSC1.1_B1_3_M__03.tif,98
2119,MP_EreSC1.1_B1_3_M__03.tif,107
2120,MP_EreSC1.1_B1_3_M__03.tif,115
2121,MP_EreSC1.1_B1_3_M__03.tif,119
2122,MP_EreSC1.1_B1_3_M__03.tif,115
2123,MP_EreSC1.1_B1_3_M__03.tif,121
2124,MP_EreSC1.1_B1_3_M__03.tif,108
2125,MP_EreSC1.1_B1_3_M__03.tif,130
2126,MP_EreSC1.1_B1_3_M__03.tif,91
2127,MP_EreSC1.1_B1_3_M__03.tif,103
2128,MP_EreSC1.1_B1_3_M__03.tif,119
2129,MP_EreSC1.1_B1_3_M__04.tif,89
2130,MP_EreSC1.1_B1_3_M__04.tif,93
2131,MP_EreSC1.1_B1_3_M__04.tif,120
2132,MP_EreSC1.1_B1_3_M__04.tif,93
2133,MP_EreSC1.1_B1_3_M__04.tif,99
2134,MP_EreSC1.1_B1_3_M__04.tif,86
2135,MP_EreSC1.1_B1_3_M__04.tif,97
2136,MP_EreSC1.1_B1_3_M__04.tif,119
2137,MP_EreSC1.1_B1_3_M__04.tif,110
2138,MP_EreSC1.1_B1_3_M__04.tif,115
2139,MP_EreSC1.1_B1_3_M__04.tif,99
2140,MP_EreSC1.1_B1_3_M__04.tif,107
2141,MP_EreSC1.1_B1_3_M__04.tif,123
2142,MP_EreSC1.1_B1_3_M__04.tif,61
2143,MP_EreSC1.1_B1_3_M__04.tif,97
2144,MP_EreSC1.1_B1_3_M__04.tif,118
2145,MP_EreSC1.1_B1_3_M__05.tif,99
2146,MP_EreSC1.1_B1_3_M__05.tif,104
2147,MP_EreSC1.1_B1_3_M__05.tif,109
2148,MP_EreSC1.1_B1_3_M__05.tif,110
2149,MP_EreSC1.1_B1_3_M__05.tif,113
2150,MP_EreSC1.1_B1_3_M__05.tif,92
2151,MP_EreSC1.1_B1_3_M__05.tif,99
2152,MP_EreSC1.1_B1_3_M__05.tif,121
2153,MP_EreSC1.1_B1_3_M__05.tif,108
2154,MP_EreSC1.1_B1_3_M__05.tif,122
2155,MP_EreSC1.1_B1_3_M__05.tif,117
2156,MP_EreSC1.1_B1_3_M__05.tif,93
2157,MP_EreSC1.1_B1_3_M__05.tif,127
2158,MP_EreSC1.1_B1_3_M__05.tif,85
2159,MP_EreSC1.1_B1_3_M__05.tif,92
2160,MP_EreSC1.1_B1_3_M__05.tif,141
2161,MP_EreSC1.1_B1_3_M__06.tif,87
2162,MP_EreSC1.1_B1_3_M__06.tif,101
2163,MP_EreSC1.1_B1_3_M__06.tif,102
2164,MP_EreSC1.1_B1_3_M__06.tif,97
2165,MP_EreSC1.1_B1_3_M__06.tif,104
2166,MP_EreSC1.1_B1_3_M__06.tif,95
2167,MP_EreSC1.1_B1_3_M__06.tif,111
2168,MP_EreSC1.1_B1_3_M__06.tif,116
2169,MP_EreSC1.1_B1_3_M__06.tif,132
2170,MP_EreSC1.1_B1_3_M__06.tif,113
2171,MP_EreSC1.1_B1_3_M__06.tif,98
2172,MP_EreSC1.1_B1_3_M__06.tif,107
2173,MP_EreSC1.1_B1_3_M__06.tif,134
2174,MP_EreSC1.1_B1_3_M__06.tif,130
2175,MP_EreSC1.1_B1_3_M__06.tif,99
2176,MP_EreSC1.1_B1_3_M__06.tif,114
2177,MP_EreSC1.1_B1_3_M__07.tif,92
2178,MP_EreSC1.1_B1_3_M__07.tif,108
2179,MP_EreSC1.1_B1_3_M__07.tif,113
2180,MP_EreSC1.1_B1_3_M__07.tif,99
2181,MP_EreSC1.1_B1_3_M__07.tif,117
2182,MP_EreSC1.1_B1_3_M__07.tif,102
2183,MP_EreSC1.1_B1_3_M__07.tif,117
2184,MP_EreSC1.1_B1_3_M__07.tif,116
2185,MP_EreSC1.1_B1_3_M__07.tif,128
2186,MP_EreSC1.1_B1_3_M__07.tif,136
2187,MP_EreSC1.1_B1_3_M__07.tif,116
2188,MP_EreSC1.1_B1_3_M__07.tif,110
2189,MP_EreSC1.1_B1_3_M__07.tif,127
2190,MP_EreSC1.1_B1_3_M__07.tif,113
2191,MP_EreSC1.1_B1_3_M__07.tif,98
2192,MP_EreSC1.1_B1_3_M__07.tif,119
2193,MP_EreSC1.1_B1_3_M__08.tif,93
2194,MP_EreSC1.1_B1_3_M__08.tif,88
2195,MP_EreSC1.1_B1_3_M__08.tif,93
2196,MP_EreSC1.1_B1_3_M__08.tif,91
2197,MP_EreSC1.1_B1_3_M__08.tif,97
2198,MP_EreSC1.1_B1_3_M__08.tif,80
2199,MP_EreSC1.1_B1_3_M__08.tif,91
2200,MP_EreSC1.1_B1_3_M__08.tif,102
2201,MP_EreSC1.1_B1_3_M__08.tif,107
2202,MP_EreSC1.1_B1_3_M__08.tif,111
2203,MP_EreSC1.1_B1_3_M__08.tif,94
2204,MP_EreSC1.1_B1_3_M__08.tif,122
2205,MP_EreSC1.1_B1_3_M__08.tif,130
2206,MP_EreSC1.1_B1_3_M__08.tif,95
2207,MP_EreSC1.1_B1_3_M__08.tif,96
2208,MP_EreSC1.1_B1_3_M__08.tif,117
2209,MP_EreSC1.1_B1_3_M__09.tif,95
2210,MP_EreSC1.1_B1_3_M__09.tif,102
2211,MP_EreSC1.1_B1_3_M__09.tif,105
2212,MP_EreSC1.1_B1_3_M__09.tif,84
2213,MP_EreSC1.1_B1_3_M__09.tif,95
2214,MP_EreSC1.1_B1_3_M__09.tif,83
2215,MP_EreSC1.1_B1_3_M__09.tif,80
2216,MP_EreSC1.1_B1_3_M__09.tif,80
2217,MP_EreSC1.1_B1_3_M__09.tif,117
2218,MP_EreSC1.1_B1_3_M__09.tif,105
2219,MP_EreSC1.1_B1_3_M__09.tif,100
2220,MP_EreSC1.1_B1_3_M__09.tif,89
2221,MP_EreSC1.1_B1_3_M__09.tif,110
2222,MP_EreSC1.1_B1_3_M__09.tif,100
2223,MP_EreSC1.1_B1_3_M__09.tif,101
2224,MP_EreSC1.1_B1_3_M__09.tif,118
2225,MP_EreSC1.1_B1_3_M__10.tif,93
2226,MP_EreSC1.1_B1_3_M__10.tif,115
2227,MP_EreSC1.1_B1_3_M__10.tif,91
2228,MP_EreSC1.1_B1_3_M__10.tif,89
2229,MP_EreSC1.1_B1_3_M__10.tif,82
2230,MP_EreSC1.1_B1_3_M__10.tif,63
2231,MP_EreSC1.1_B1_3_M__10.tif,72
2232,MP_EreSC1.1_B1_3_M__10.tif,94
2233,MP_EreSC1.1_B1_3_M__10.tif,88
2234,MP_EreSC1.1_B1_3_M__10.tif,124
2235,MP_EreSC1.1_B1_3_M__10.tif,101
2236,MP_EreSC1.1_B1_3_M__10.tif,112
2237,MP_EreSC1.1_B1_3_M__10.tif,113
2238,MP_EreSC1.1_B1_3_M__10.tif,78
2239,MP_EreSC1.1_B1_3_M__10.tif,103
2240,MP_EreSC1.1_B1_3_M__10.tif,117
2241,MP_EreSC1.1_B1_3_M__11.tif,92
2242,MP_EreSC1.1_B1_3_M__11.tif,112
2243,MP_EreSC1.1_B1_3_M__11.tif,124
2244,MP_EreSC1.1_B1_3_M__11.tif,101
2245,MP_EreSC1.1_B1_3_M__11.tif,116
2246,MP_EreSC1.1_B1_3_M__11.tif,110
2247,MP_EreSC1.1_B1_3_M__11.tif,111
2248,MP_EreSC1.1_B1_3_M__11.tif,122
2249,MP_EreSC1.1_B1_3_M__11.tif,125
2250,MP_EreSC1.1_B1_3_M__11.tif,107
2251,MP_EreSC1.1_B1_3_M__11.tif,106
2252,MP_EreSC1.1_B1_3_M__11.tif,113
2253,MP_EreSC1.1_B1_3_M__11.tif,97
2254,MP_EreSC1.1_B1_3_M__11.tif,91
2255,MP_EreSC1.1_B1_3_M__11.tif,101
2256,MP_EreSC1.1_B1_3_M__11.tif,123
2257,MP_EreSC1.1_B1_3_M__12.tif,87
2258,MP_EreSC1.1_B1_3_M__12.tif,110
2259,MP_EreSC1.1_B1_3_M__12.tif,113
2260,MP_EreSC1.1_B1_3_M__12.tif,100
2261,MP_EreSC1.1_B1_3_M__12.tif,116
2262,MP_EreSC1.1_B1_3_M__12.tif,104
2263,MP_EreSC1.1_B1_3_M__12.tif,100
2264,MP_EreSC1.1_B1_3_M__12.tif,116
2265,MP_EreSC1.1_B1_3_M__12.tif,133
2266,MP_EreSC1.1_B1_3_M__12.tif,110
2267,MP_EreSC1.1_B1_3_M__12.tif,104
2268,MP_EreSC1.1_B1_3_M__12.tif,115
2269,MP_EreSC1.1_B1_3_M__12.tif,127
2270,MP_EreSC1.1_B1_3_M__12.tif,108
2271,MP_EreSC1.1_B1_3_M__12.tif,102
2272,MP_EreSC1.1_B1_3_M__12.tif,109
2273,MP_EreSC1.1_B1_3_M__13.tif,96
2274,MP_EreSC1.1_B1_3_M__13.tif,89
2275,MP_EreSC1.1_B1_3_M__13.tif,110
2276,MP_EreSC1.1_B1_3_M__13.tif,92
2277,MP_EreSC1.1_B1_3_M__13.tif,104
2278,MP_EreSC1.1_B1_3_M__13.tif,91
2279,MP_EreSC1.1_B1_3_M__13.tif,118
2280,MP_EreSC1.1_B1_3_M__13.tif,124
2281,MP_EreSC1.1_B1_3_M__13.tif,127
2282,MP_EreSC1.1_B1_3_M__13.tif,116
2283,MP_EreSC1.1_B1_3_M__13.tif,109
2284,MP_EreSC1.1_B1_3_M__13.tif,117
2285,MP_EreSC1.1_B1_3_M__13.tif,124
2286,MP_EreSC1.1_B1_3_M__13.tif,111
2287,MP_EreSC1.1_B1_3_M__13.tif,106
2288,MP_EreSC1.1_B1_3_M__13.tif,127
2289,MP_EreSC1.1_B1_3_M__14.tif,89
2290,MP_EreSC1.1_B1_3_M__14.tif,105
2291,MP_EreSC1.1_B1_3_M__14.tif,113
2292,MP_EreSC1.1_B1_3_M__14.tif,87
2293,MP_EreSC1.1_B1_3_M__14.tif,114
2294,MP_EreSC1.1_B1_3_M__14.tif,98
2295,MP_EreSC1.1_B1_3_M__14.tif,96
2296,MP_EreSC1.1_B1_3_M__14.tif,117
2297,MP_EreSC1.1_B1_3_M__14.tif,137
2298,MP_EreSC1.1_B1_3_M__14.tif,119
2299,MP_EreSC1.1_B1_3_M__14.tif,115
2300,MP_EreSC1.1_B1_3_M__14.tif,120
2301,MP_EreSC1.1_B1_3_M__14.tif,110
2302,MP_EreSC1.1_B1_3_M__14.tif,100
2303,MP_EreSC1.1_B1_3_M__14.tif,84
2304,MP_EreSC1.1_B1_3_M__14.tif,129
2305,MP_EreSC1.1_B1_3_M__15.tif,90
2306,MP_EreSC1.1_B1_3_M__15.tif,99
2307,MP_EreSC1.1_B1_3_M__15.tif,113
2308,MP_EreSC1.1_B1_3_M__15.tif,101
2309,MP_EreSC1.1_B1_3_M__15.tif,104
2310,MP_EreSC1.1_B1_3_M__15.tif,87
2311,MP_EreSC1.1_B1_3_M__15.tif,103
2312,MP_EreSC1.1_B1_3_M__15.tif,121
2313,MP_EreSC1.1_B1_3_M__15.tif,121
2314,MP_EreSC1.1_B1_3_M__15.tif,137
2315,MP_EreSC1.1_B1_3_M__15.tif,109
2316,MP_EreSC1.1_B1_3_M__15.tif,102
2317,MP_EreSC1.1_B1_3_M__15.tif,118
2318,MP_EreSC1.1_B1_3_M__15.tif,107
2319,MP_EreSC1.1_B1_3_M__15.tif,102
2320,MP_EreSC1.1_B1_3_M__15.tif,100
2321,MP_EreSC1.1_B1_3_M__16.tif,113
2322,MP_EreSC1.1_B1_3_M__16.tif,106
2323,MP_EreSC1.1_B1_3_M__16.tif,123
2324,MP_EreSC1.1_B1_3_M__16.tif,103
2325,MP_EreSC1.1_B1_3_M__16.tif,95
2326,MP_EreSC1.1_B1_3_M__16.tif,112
2327,MP_EreSC1.1_B1_3_M__16.tif,94
2328,MP_EreSC1.1_B1_3_M__16.tif,101
2329,MP_EreSC1.1_B1_3_M__16.tif,145
2330,MP_EreSC1.1_B1_3_M__16.tif,128
2331,MP_EreSC1.1_B1_3_M__16.tif,114
2332,MP_EreSC1.1_B1_3_M__16.tif,108
2333,MP_EreSC1.1_B1_3_M__16.tif,108
2334,MP_EreSC1.1_B1_3_M__16.tif,113
2335,MP_EreSC1.1_B1_3_M__16.tif,100
2336,MP_EreSC1.1_B1_3_M__16.tif,115